,r,delay,repetition,avgtime,congested,congested_ratio,f,informed
35,75,5,35,21.48818465013165,True,True,0.0,0.0
36,75,5,36,1.3824470221984098,False,False,0.0,0.0
37,75,5,37,1.3925234439369718,False,False,0.0,0.0
38,75,5,38,1.3808837404265049,False,False,0.0,0.0
39,75,5,39,1.3846070639071897,False,False,0.0,0.0
40,75,5,40,1.3897921756525728,False,False,0.0,0.0
41,75,5,41,1.3741693783436602,False,False,0.0,0.0
42,75,5,42,1.3888238269944695,False,False,0.0,0.0
43,75,5,43,1.3911346765740684,False,False,0.0,0.0
44,75,5,44,1.3774433306209293,False,False,0.0,0.0
45,75,5,45,1.387937990367232,False,False,0.0,0.0
46,75,5,46,1.3885276113985543,False,False,0.0,0.0
47,75,5,47,1.3928506744535198,False,False,0.0,0.0
48,75,5,48,1.3911061930302624,False,False,0.0,0.0
49,75,5,49,1.3785225621865052,False,False,0.0,0.0
50,75,5,50,1.3846782802641535,False,False,0.0,0.0
51,75,5,51,1.3810406177817602,False,False,0.0,0.0
52,75,5,52,1.379273487579472,False,False,0.0,0.0
53,75,5,53,1.3923256928594288,False,False,0.0,0.0
54,75,5,54,1.378909192485089,False,False,0.0,0.0
55,75,5,55,61.714113679291145,True,True,0.0,0.0
56,75,5,56,1.380655184893096,False,False,0.0,0.0
57,75,5,57,1.3837673076088144,False,False,0.0,0.0
58,75,5,58,1.389375723178325,False,False,0.0,0.0
59,75,5,59,1.3754192097646216,False,False,0.0,0.0
60,75,5,60,1.3818252179791812,False,False,0.0,0.0
61,75,5,61,74.86012771621053,True,True,0.0,0.0
62,75,5,62,1.3833056846792051,False,False,0.0,0.0
63,75,5,63,1.3750299376629955,False,False,0.0,0.0
64,75,5,64,1.3881690771522752,False,False,0.0,0.0
65,75,5,65,1.3831409843582911,False,False,0.0,0.0
66,75,5,66,1.3935483245694986,False,False,0.0,0.0
67,75,5,67,1.3756546338953752,False,False,0.0,0.0
68,75,5,68,1.3833400844974657,False,False,0.0,0.0
69,75,5,69,1.387821756402533,False,False,0.0,0.0
70,75,5,70,1.3807381741802864,False,False,0.0,0.0
71,75,5,71,1.3812402263491652,False,False,0.0,0.0
72,75,5,72,1.384650437323314,False,False,0.0,0.0
73,75,5,73,1.3889740120517022,False,False,0.0,0.0
74,75,5,74,1.382319751273977,False,False,0.0,0.0
75,75,5,75,6.941391396103487,True,True,0.0,0.0
76,75,5,76,1.3732828836248707,False,False,0.0,0.0
77,75,5,77,1.3821143395190283,False,False,0.0,0.0
78,75,5,78,1.3798117847000864,False,False,0.0,0.0
79,75,5,79,1.3791547708445495,False,False,0.0,0.0
80,75,5,80,1.3801633864417415,False,False,0.0,0.0
81,75,5,81,1.3854275789878263,False,False,0.0,0.0
82,75,5,82,1.3877141783767857,False,False,0.0,0.0
83,75,5,83,1.3763183510535066,False,False,0.0,0.0
84,75,5,84,1.3807441773421394,False,False,0.0,0.0
85,75,5,85,1.3822339863673123,False,False,0.0,0.0
86,75,5,86,147.31467536554686,True,True,0.0,0.0
87,75,5,87,1.380534278952822,False,False,0.0,0.0
88,75,5,88,1.3784275458207216,False,False,0.0,0.0
89,75,5,89,1.3961751037499264,False,False,0.0,0.0
90,75,5,90,1.3806588459819378,False,False,0.0,0.0
91,75,5,91,1.382276085297395,False,False,0.0,0.0
92,75,5,92,1.3824558682422174,False,False,0.0,0.0
93,75,5,93,1.3951904057487068,False,False,0.0,0.0
94,75,5,94,1.3828208972282123,False,False,0.0,0.0
95,75,5,95,1.3858382970982983,False,False,0.0,0.0
96,75,5,96,1.3896542357051596,False,False,0.0,0.0
97,75,5,97,1.3826068707463397,False,False,0.0,0.0
98,75,5,98,1.3782029145970702,False,False,0.0,0.0
99,75,5,99,1.3781615144732275,False,False,0.0,0.0
100,75,5,0,1.3760608533135217,False,False,0.1,0.09945620127104764
101,75,5,1,1.3711932300537029,False,False,0.1,0.10339719533873196
102,75,5,2,1.3873793047599796,False,False,0.1,0.0994849201464252
103,75,5,3,1.374547951093272,False,False,0.1,0.09943757766006148
104,75,5,4,1.3781249761816423,False,False,0.1,0.0986643970145345
105,75,5,5,1.3749831633188137,False,False,0.1,0.10102684083966984
106,75,5,6,1.3861551321747854,False,False,0.1,0.09779815917000033
107,75,5,7,1.3846553764934126,False,False,0.1,0.10111560226354084
108,75,5,8,1.3762417116638637,False,False,0.1,0.10083814369109352
109,75,5,9,1.3797437194779063,False,False,0.1,0.10279311464761286
110,75,5,10,1.3792932335465564,False,False,0.1,0.10024370430544273
111,75,5,11,1.3827072407277936,False,False,0.1,0.10213668243353448
112,75,5,12,1.3837065896500558,False,False,0.1,0.10389018995576373
113,75,5,13,1.3706988500816508,False,False,0.1,0.1034153095536362
114,75,5,14,1.375143553176816,False,False,0.1,0.10148150570690387
115,75,5,15,1.3759924594718975,False,False,0.1,0.10304884000911073
116,75,5,16,1.3819617076456885,False,False,0.1,0.09849609501064996
117,75,5,17,1.3746863726444496,False,False,0.1,0.09971324296141816
118,75,5,18,1.3877676322719747,False,False,0.1,0.09839253305677988
119,75,5,19,1.3776725292540963,False,False,0.1,0.0988409949212137
120,75,5,20,1.3916919649259238,False,False,0.1,0.0988478449244199
121,75,5,21,1.3775799081894589,False,False,0.1,0.09760212855705896
122,75,5,22,1.3698124321673006,False,False,0.1,0.10077748253124692
123,75,5,23,1.375794520605511,False,False,0.1,0.09852441890833116
124,75,5,24,1.3827731790809683,False,False,0.1,0.0987706243934002
125,75,5,25,1.3770507652328332,False,False,0.1,0.10183126226291694
126,75,5,26,1.3778510721139108,False,False,0.1,0.09980481457384516
127,75,5,27,1.373521578054932,False,False,0.1,0.10028531138294036
128,75,5,28,1.3805694228382563,False,False,0.1,0.09898263348885432
129,75,5,29,1.3849300022644049,False,False,0.1,0.09836224440352748
130,75,5,30,1.3757319430228394,False,False,0.1,0.09963922597572973
131,75,5,31,1.3866607597730007,False,False,0.1,0.0987987012987013
132,75,5,32,1.382305052741149,False,False,0.1,0.09705052078263407
133,75,5,33,1.3795244102009199,False,False,0.1,0.10045260655791084
134,75,5,34,1.381638690405095,False,False,0.1,0.100589403757856
135,75,5,35,1.3717639196526064,False,False,0.1,0.10106243441762854
136,75,5,36,1.3753339375300218,False,False,0.1,0.10036703803553447
137,75,5,37,1.3798033262067664,False,False,0.1,0.10152681717343078
138,75,5,38,1.3791898170026935,False,False,0.1,0.09976933822812774
139,75,5,39,1.372589625140312,False,False,0.1,0.1025279054497702
140,75,5,40,1.3779364069705466,False,False,0.1,0.09910699788926776
141,75,5,41,1.3809265427589368,False,False,0.1,0.10162694401877996
142,75,5,42,1.3849485605225094,False,False,0.1,0.0987086960743066
143,75,5,43,1.3768730344939462,False,False,0.1,0.10047971804327252
144,75,5,44,1.3712206805291014,False,False,0.1,0.1023495964184177
145,75,5,45,1.3722590855979273,False,False,0.1,0.09965409323011036
146,75,5,46,1.3820154547415242,False,False,0.1,0.10105140186915887
147,75,5,47,1.3916149190574765,False,False,0.1,0.0998740676160031
148,75,5,48,1.3760012768195458,False,False,0.1,0.1005868927290512
149,75,5,49,1.3797894305803358,False,False,0.1,0.0988470557582074
150,75,5,50,1.3964660785713536,False,False,0.1,0.09959015070836157
151,75,5,51,1.371571084520731,False,False,0.1,0.1004358226562244
152,75,5,52,1.3751735197766957,False,False,0.1,0.09673522690173032
153,75,5,53,1.3865998651398868,False,False,0.1,0.10000973804654786
154,75,5,54,1.388094892627756,False,False,0.1,0.10112791591899513
155,75,5,55,1.3790366041972817,False,False,0.1,0.10077368812922856
156,75,5,56,1.382136059069971,False,False,0.1,0.09961949747425047
157,75,5,57,1.3831257310140448,False,False,0.1,0.0980724699129187
158,75,5,58,1.3778228115036637,False,False,0.1,0.10013637249172024
159,75,5,59,1.3821001572690683,False,False,0.1,0.09961122545656506
160,75,5,60,1.3813164901096746,False,False,0.1,0.09654474860517473
161,75,5,61,1.3800252443762615,False,False,0.1,0.100809082604724
162,75,5,62,1.3750471312438954,False,False,0.1,0.10023631350925563
163,75,5,63,1.3808509798652289,False,False,0.1,0.10028951563059106
164,75,5,64,1.3846326013870067,False,False,0.1,0.09899285250162444
165,75,5,65,1.3816385882410809,False,False,0.1,0.10065252854812398
166,75,5,66,75.41824137949828,True,True,0.1,0.09839625793518207
167,75,5,67,1.3832289624079317,False,False,0.1,0.09917328683071756
168,75,5,68,1.3726993921285802,False,False,0.1,0.10076426017646864
169,75,5,69,1.386410754847781,False,False,0.1,0.10406683072140914
170,75,5,70,1.3859895412807404,False,False,0.1,0.09857003574910628
171,75,5,71,1.3749673824708173,False,False,0.1,0.09845070885826124
172,75,5,72,1.3761118110821322,False,False,0.1,0.0972853617352903
173,75,5,73,1.3814662845109476,False,False,0.1,0.09940909536090888
174,75,5,74,1.3761009020149892,False,False,0.1,0.09988210636625622
175,75,5,75,1.3785937790588312,False,False,0.1,0.09938554569394324
176,75,5,76,1.3776051169023062,False,False,0.1,0.09772401199947828
177,75,5,77,1.3786147394143458,False,False,0.1,0.10265417642466823
178,75,5,78,1.3803962686131728,False,False,0.1,0.0986557302346776
179,75,5,79,1.380666779757438,False,False,0.1,0.09969915569501504
180,75,5,80,1.3853579226320478,False,False,0.1,0.10360302188932652
181,75,5,81,1.3826474834406823,False,False,0.1,0.09790324163422852
182,75,5,82,1.3871684586252118,False,False,0.1,0.0971500500274344
183,75,5,83,99.43594446768971,True,True,0.1,0.10122222222222224
184,75,5,84,1.3797351056616567,False,False,0.1,0.09984738773257136
185,75,5,85,1.3819925476079196,False,False,0.1,0.10215579002214406
186,75,5,86,1.3836477803927243,False,False,0.1,0.10191228299177653
187,75,5,87,1.3779003132668808,False,False,0.1,0.1018187776503359
188,75,5,88,1.3706359082476898,False,False,0.1,0.0965832483804137
189,75,5,89,1.3864222966362956,False,False,0.1,0.09971996008626516
190,75,5,90,1.3788513450855076,False,False,0.1,0.09808620187170104
191,75,5,91,1.3754753706566039,False,False,0.1,0.09944679040230447
192,75,5,92,1.3767335533418938,False,False,0.1,0.1017813368197418
193,75,5,93,1.3788682663040444,False,False,0.1,0.09997379454926623
194,75,5,94,44.00492276412903,True,True,0.1,0.0996060776589758
195,75,5,95,1.3768674363647122,False,False,0.1,0.10052875514067497
196,75,5,96,1.3766135878840862,False,False,0.1,0.09950996406403136
197,75,5,97,1.3746964905288976,False,False,0.1,0.0965355408532412
198,75,5,98,1.3850857940971557,False,False,0.1,0.10016884213260603
199,75,5,99,1.3838208130616985,False,False,0.1,0.10203752139236012
200,75,5,0,1.3716937587003284,False,False,0.2,0.1960022209883398
201,75,5,1,1.3802528270248058,False,False,0.2,0.1988441919028863
202,75,5,2,1.3713477776974696,False,False,0.2,0.20050952085442728
203,75,5,3,1.3610497223126448,False,False,0.2,0.1998156560668905
204,75,5,4,1.3774474162188592,False,False,0.2,0.19855181678188788
205,75,5,5,1.3750667827369194,False,False,0.2,0.20085735789783696
206,75,5,6,1.3710339269268301,False,False,0.2,0.2009096560976408
207,75,5,7,1.3761556508359978,False,False,0.2,0.19669464506474071
208,75,5,8,1.3754227882185996,False,False,0.2,0.19603689339373595
209,75,5,9,1.3751732392084624,False,False,0.2,0.2023369036027264
210,75,5,10,1.3803407563499983,False,False,0.2,0.19943194655133464
211,75,5,11,1.3697750077872275,False,False,0.2,0.20035830618892508
212,75,5,12,1.3729343223113004,False,False,0.2,0.20063114060771686
213,75,5,13,1.3820133624469102,False,False,0.2,0.1988101781499564
214,75,5,14,1.3752225576899082,False,False,0.2,0.2035724782026581
215,75,5,15,1.3831815534708456,False,False,0.2,0.2011818949282421
216,75,5,16,1.3794620823522004,False,False,0.2,0.19720002598583766
217,75,5,17,1.375586957613225,False,False,0.2,0.20080269290523045
218,75,5,18,1.386088166372829,False,False,0.2,0.2007723260643821
219,75,5,19,1.3758597605516079,False,False,0.2,0.20047826514233305
220,75,5,20,1.3807340640282257,False,False,0.2,0.19925674583939249
221,75,5,21,1.3745879173636786,False,False,0.2,0.1999546954889651
222,75,5,22,1.376809143958437,False,False,0.2,0.1960669210449076
223,75,5,23,1.3747783443265174,False,False,0.2,0.19996085594989566
224,75,5,24,1.3710081723634229,False,False,0.2,0.1969047541144521
225,75,5,25,1.3753034639687036,False,False,0.2,0.19955302196022545
226,75,5,26,1.3767462188076494,False,False,0.2,0.2016823289741736
227,75,5,27,1.3723469309749037,False,False,0.2,0.2014578974895397
228,75,5,28,1.38240382165133,False,False,0.2,0.19807107256133086
229,75,5,29,1.3746212339899502,False,False,0.2,0.20350500715307585
230,75,5,30,1.3810411983283504,False,False,0.2,0.19928999478895254
231,75,5,31,1.3755087682244145,False,False,0.2,0.2004701580253363
232,75,5,32,1.3753268640619565,False,False,0.2,0.19831499199947752
233,75,5,33,1.3731679221696538,False,False,0.2,0.19601111656040546
234,75,5,34,1.38030275897728,False,False,0.2,0.20016231131309853
235,75,5,35,1.3769224611554045,False,False,0.2,0.20219466268424127
236,75,5,36,1.3722540519676134,False,False,0.2,0.2034052804635869
237,75,5,37,1.3822735770671768,False,False,0.2,0.2004283767118842
238,75,5,38,1.3878022332144233,False,False,0.2,0.20101682916626445
239,75,5,39,1.3827583254082356,False,False,0.2,0.20527736710162628
240,75,5,40,1.3798436657166733,False,False,0.2,0.19737054624156086
241,75,5,41,1.3758545997756055,False,False,0.2,0.2008716581018669
242,75,5,42,1.3770862055054018,False,False,0.2,0.19611745513866236
243,75,5,43,1.3832341297295148,False,False,0.2,0.19892699007789014
244,75,5,44,1.3763951293899752,False,False,0.2,0.19903655242001106
245,75,5,45,1.3737695136981178,False,False,0.2,0.20134118416748445
246,75,5,46,1.3781200110838825,False,False,0.2,0.20385933156635846
247,75,5,47,1.3752416888050591,False,False,0.2,0.19990894012813426
248,75,5,48,1.364842033518169,False,False,0.2,0.20265419699015375
249,75,5,49,1.376578004495126,False,False,0.2,0.20111514522821575
250,75,5,50,1.3755049958286576,False,False,0.2,0.19834334903362028
251,75,5,51,1.37947024407288,False,False,0.2,0.197190883376142
252,75,5,52,1.3798176145463723,False,False,0.2,0.20350308141420692
253,75,5,53,1.3768497546015113,False,False,0.2,0.2036459348800936
254,75,5,54,1.379141763987922,False,False,0.2,0.20487836565006984
255,75,5,55,1.375512522445958,False,False,0.2,0.1987451081859051
256,75,5,56,1.3663370529726944,False,False,0.2,0.19649779880412646
257,75,5,57,1.3757735454923434,False,False,0.2,0.1990910279884907
258,75,5,58,1.3722022433511605,False,False,0.2,0.19832256380131846
259,75,5,59,1.3697372207288672,False,False,0.2,0.20097669692897646
260,75,5,60,1.3866814702777868,False,False,0.2,0.19661387220098306
261,75,5,61,1.3701703003078338,False,False,0.2,0.20274791308019616
262,75,5,62,1.3757533271262066,False,False,0.2,0.1961873213821772
263,75,5,63,1.3721103275747868,False,False,0.2,0.19907013293170064
264,75,5,64,1.38238575200904,False,False,0.2,0.2025730766737961
265,75,5,65,1.3759157582517099,False,False,0.2,0.19647058823529406
266,75,5,66,1.3688341576038339,False,False,0.2,0.1958135731807032
267,75,5,67,1.3771890759274692,False,False,0.2,0.20053953911658595
268,75,5,68,1.376349195143555,False,False,0.2,0.20283096325002464
269,75,5,69,1.3768413275265745,False,False,0.2,0.19684268893310286
270,75,5,70,1.3711799164420762,False,False,0.2,0.20193506067563136
271,75,5,71,1.3708633331926503,False,False,0.2,0.20191013817322528
272,75,5,72,1.3793399839012137,False,False,0.2,0.20442852491045266
273,75,5,73,1.376251092787468,False,False,0.2,0.1986709886547812
274,75,5,74,1.3817634364675702,False,False,0.2,0.20131319338875053
275,75,5,75,1.382661159324735,False,False,0.2,0.1995686047260318
276,75,5,76,1.3816305053239517,False,False,0.2,0.2033415360704572
277,75,5,77,1.3781615331390429,False,False,0.2,0.1998577984616379
278,75,5,78,1.3825633334505278,False,False,0.2,0.1974136254618526
279,75,5,79,1.3798215635497566,False,False,0.2,0.2005287252563028
280,75,5,80,1.3702667174043912,False,False,0.2,0.20037899826837
281,75,5,81,1.3705633442169856,False,False,0.2,0.2054151035720111
282,75,5,82,1.3770016085425645,False,False,0.2,0.19926031663638724
283,75,5,83,1.3731984496312268,False,False,0.2,0.19751846572502268
284,75,5,84,1.3832664045708416,False,False,0.2,0.19823702887513367
285,75,5,85,1.377357998170844,False,False,0.2,0.2013523177946817
286,75,5,86,1.373961395615983,False,False,0.2,0.2003517227903341
287,75,5,87,1.3815556255367325,False,False,0.2,0.19560553858155105
288,75,5,88,1.3709184587613208,False,False,0.2,0.1977755969905136
289,75,5,89,1.3707365185249765,False,False,0.2,0.200318896228564
290,75,5,90,1.3731850334321496,False,False,0.2,0.2015097777633163
291,75,5,91,1.3791168391155206,False,False,0.2,0.19777555045426626
292,75,5,92,1.3821512539689704,False,False,0.2,0.19725172985089173
293,75,5,93,1.3737452511170565,False,False,0.2,0.1994693758695441
294,75,5,94,1.3758080748303432,False,False,0.2,0.2002728778871455
295,75,5,95,1.3793002465713475,False,False,0.2,0.20459800058614735
296,75,5,96,1.3743462926117775,False,False,0.2,0.19577423647398656
297,75,5,97,1.381619557503991,False,False,0.2,0.20002607901942887
298,75,5,98,1.3759192776573737,False,False,0.2,0.20152636900296794
299,75,5,99,1.3838711557268215,False,False,0.2,0.20011615900877647
300,75,5,0,1.374357359584517,False,False,0.3,0.3029677672955975
301,75,5,1,1.3730967380316443,False,False,0.3,0.3048898649958013
302,75,5,2,1.3751653941182869,False,False,0.3,0.2990091315329318
303,75,5,3,1.373140260920626,False,False,0.3,0.30138549307253465
304,75,5,4,1.3799956277005871,False,False,0.3,0.29912987431517885
305,75,5,5,1.377865829490074,False,False,0.3,0.30132450331125826
306,75,5,6,1.372849799019897,False,False,0.3,0.29995434981087776
307,75,5,7,1.3673077394159654,False,False,0.3,0.2995123228488201
308,75,5,8,1.3718258667942014,False,False,0.3,0.30023880401714154
309,75,5,9,1.3788515469712948,False,False,0.3,0.2978416343285976
310,75,5,10,1.377287924161597,False,False,0.3,0.2957504696508389
311,75,5,11,1.3803496813345446,False,False,0.3,0.3014592933947773
312,75,5,12,1.3702979551668646,False,False,0.3,0.3025325119780972
313,75,5,13,1.383597542194829,False,False,0.3,0.3012153338935936
314,75,5,14,1.3713324576767174,False,False,0.3,0.30024394210440725
315,75,5,15,1.3710894933806093,False,False,0.3,0.2974925626859328
316,75,5,16,1.3739680894553017,False,False,0.3,0.2990614750105544
317,75,5,17,1.3797529496315104,False,False,0.3,0.2999612327970537
318,75,5,18,1.3800327166222468,False,False,0.3,0.2977052359405301
319,75,5,19,1.3708126491400556,False,False,0.3,0.3049421661409043
320,75,5,20,1.3720799584649854,False,False,0.3,0.296253003441782
321,75,5,21,1.3842428154753352,False,False,0.3,0.2993614139198865
322,75,5,22,1.3772394662768268,False,False,0.3,0.3009047572721082
323,75,5,23,1.3753163861522195,False,False,0.3,0.29843597262952104
324,75,5,24,1.369631292700749,False,False,0.3,0.3035778585223739
325,75,5,25,1.3713143585947989,False,False,0.3,0.3000227931360099
326,75,5,26,1.3743129431331444,False,False,0.3,0.3030263458587705
327,75,5,27,1.3698715364459424,False,False,0.3,0.3032970602566185
328,75,5,28,1.3719463772815377,False,False,0.3,0.3016402012677253
329,75,5,29,1.3764209335814368,False,False,0.3,0.29926769731489017
330,75,5,30,1.3758349997650965,False,False,0.3,0.30513988288874433
331,75,5,31,1.3698969106342684,False,False,0.3,0.2967287433547504
332,75,5,32,1.366216992509791,False,False,0.3,0.2967474364835739
333,75,5,33,1.3676533636124215,False,False,0.3,0.2951972780213309
334,75,5,34,1.3698063936199425,False,False,0.3,0.29684039087947883
335,75,5,35,1.3732286614606448,False,False,0.3,0.3004443871964964
336,75,5,36,1.3682934446731423,False,False,0.3,0.3021578015347281
337,75,5,37,1.3733906574504338,False,False,0.3,0.2956745656638091
338,75,5,38,1.3705401778038686,False,False,0.3,0.2989252931761017
339,75,5,39,1.3740796898047969,False,False,0.3,0.3011610559771681
340,75,5,40,1.3675428981274709,False,False,0.3,0.3000329272308199
341,75,5,41,1.372837043305812,False,False,0.3,0.29711888657648283
342,75,5,42,1.3771871356897596,False,False,0.3,0.30323802062932503
343,75,5,43,1.3751309987881424,False,False,0.3,0.29710690999639594
344,75,5,44,1.3741533949280405,False,False,0.3,0.2991868856741665
345,75,5,45,1.3687192524911158,False,False,0.3,0.3003558951252163
346,75,5,46,1.3766209244037613,False,False,0.3,0.2998831244724369
347,75,5,47,1.375338370372445,False,False,0.3,0.29806760162864343
348,75,5,48,1.3816018462400703,False,False,0.3,0.2989543417548873
349,75,5,49,1.3683143338530177,False,False,0.3,0.3016448561162937
350,75,5,50,1.375943626251536,False,False,0.3,0.3019899692606374
351,75,5,51,1.3753989201593786,False,False,0.3,0.2976260162601626
352,75,5,52,1.382443019370651,False,False,0.3,0.2998073217726397
353,75,5,53,1.3789809640691362,False,False,0.3,0.30359339592101003
354,75,5,54,1.3726212089553411,False,False,0.3,0.301657172449508
355,75,5,55,1.3643255704177124,False,False,0.3,0.30367543022605376
356,75,5,56,1.3702575783989914,False,False,0.3,0.29748454142251285
357,75,5,57,1.3753042254684582,False,False,0.3,0.3037246489859594
358,75,5,58,1.3776020532714168,False,False,0.3,0.2968719579466545
359,75,5,59,1.3722102721274476,False,False,0.3,0.2997291211122353
360,75,5,60,1.3661297269883874,False,False,0.3,0.30216842174326675
361,75,5,61,1.3729770044841332,False,False,0.3,0.3050975003271823
362,75,5,62,1.3773628761657153,False,False,0.3,0.3000420045881935
363,75,5,63,1.3706898682453268,False,False,0.3,0.2997618348504127
364,75,5,64,1.3701505315007287,False,False,0.3,0.298562091503268
365,75,5,65,1.3791952114416317,False,False,0.3,0.3035598495655557
366,75,5,66,1.3790417930728145,False,False,0.3,0.29919172324603943
367,75,5,67,1.3745129583401516,False,False,0.3,0.2994040908358834
368,75,5,68,1.3739228669807984,False,False,0.3,0.29643112526815313
369,75,5,69,1.3687140380206415,False,False,0.3,0.2974774539275912
370,75,5,70,1.3768135755931337,False,False,0.3,0.298059224335583
371,75,5,71,1.3819277609591916,False,False,0.3,0.303886925795053
372,75,5,72,1.3679775896180868,False,False,0.3,0.29784731976611245
373,75,5,73,1.3777068183767225,False,False,0.3,0.3032160252895068
374,75,5,74,1.3778126746439967,False,False,0.3,0.3006083354905514
375,75,5,75,1.3799702944367056,False,False,0.3,0.2973818275617463
376,75,5,76,1.3774389634406474,False,False,0.3,0.3008517115191554
377,75,5,77,1.3725811387624618,False,False,0.3,0.3037000973709835
378,75,5,78,1.3720717322685747,False,False,0.3,0.3026174256005737
379,75,5,79,1.3766600566622371,False,False,0.3,0.2912057789673966
380,75,5,80,1.3670518510771414,False,False,0.3,0.2982169681928026
381,75,5,81,1.376577714227034,False,False,0.3,0.30718465539661893
382,75,5,82,1.3634083783877688,False,False,0.3,0.299501214149767
383,75,5,83,1.3727259734474926,False,False,0.3,0.2984118685053265
384,75,5,84,1.368724563787484,False,False,0.3,0.3035766589644287
385,75,5,85,1.3688581265292818,False,False,0.3,0.2996726677577741
386,75,5,86,1.368828637975135,False,False,0.3,0.2969442272608809
387,75,5,87,1.376651448377305,False,False,0.3,0.2968436711726279
388,75,5,88,1.3741079940398533,False,False,0.3,0.3014148642055619
389,75,5,89,1.3758560190825477,False,False,0.3,0.2980631276901004
390,75,5,90,1.37493698281742,False,False,0.3,0.2975755995828989
391,75,5,91,1.3782194230361364,False,False,0.3,0.2996309246309246
392,75,5,92,1.3703106750292156,False,False,0.3,0.3010851091645967
393,75,5,93,1.370067924026371,False,False,0.3,0.30025929694423475
394,75,5,94,1.3898992066038351,False,False,0.3,0.3039060224588201
395,75,5,95,1.3693985318751278,False,False,0.3,0.2984899383581749
396,75,5,96,1.3711049252264018,False,False,0.3,0.3014681998310921
397,75,5,97,1.371423706215792,False,False,0.3,0.2963108063989553
398,75,5,98,1.3770010471163796,False,False,0.3,0.30211882280411434
399,75,5,99,1.3690302759468036,False,False,0.3,0.3002280873248615
400,75,5,0,1.3695159230082803,False,False,0.4,0.3998498400470066
401,75,5,1,1.3636988823550853,False,False,0.4,0.4038127681876249
402,75,5,2,1.3788422689197397,False,False,0.4,0.4030519480519481
403,75,5,3,1.362219938958563,False,False,0.4,0.4001710132535272
404,75,5,4,1.3688053239840012,False,False,0.4,0.3983161042845069
405,75,5,5,1.36104350793041,False,False,0.4,0.401035995908806
406,75,5,6,1.3785138402122543,False,False,0.4,0.39848489712066254
407,75,5,7,1.3739447351159957,False,False,0.4,0.4001436547063241
408,75,5,8,1.3744438014296922,False,False,0.4,0.4007185163608117
409,75,5,9,1.3680611956741142,False,False,0.4,0.4016492686279001
410,75,5,10,1.372863523504141,False,False,0.4,0.4045669548197684
411,75,5,11,1.369677169074268,False,False,0.4,0.3999870028593709
412,75,5,12,1.373377062734822,False,False,0.4,0.4000129579837377
413,75,5,13,1.3695994981378072,False,False,0.4,0.40089389817333854
414,75,5,14,1.36647820168519,False,False,0.4,0.3995173178527167
415,75,5,15,1.3677638028384662,False,False,0.4,0.4005799367934056
416,75,5,16,1.3732017669344978,False,False,0.4,0.3978904189862291
417,75,5,17,1.3815479180585393,False,False,0.4,0.3954132577465696
418,75,5,18,1.3698963511181312,False,False,0.4,0.4014907398366045
419,75,5,19,1.3717066710783932,False,False,0.4,0.4012066851648706
420,75,5,20,1.3692125871870813,False,False,0.4,0.4015699100572363
421,75,5,21,1.3786159931205206,False,False,0.4,0.3996578879421637
422,75,5,22,1.3739629092757617,False,False,0.4,0.3988866462660329
423,75,5,23,1.3675756411511366,False,False,0.4,0.4023093482940831
424,75,5,24,1.3740602055839992,False,False,0.4,0.397845624736381
425,75,5,25,1.37676391220878,False,False,0.4,0.3996958027248309
426,75,5,26,1.3729115894973016,False,False,0.4,0.3994171928120447
